Date,Cambridge
3/21/2013,9.1
3/22/2013,9.9
3/23/2013,6.2
3/24/2013,5.6
3/25/2013,9.7
3/26/2013,8.7
3/27/2013,8.1
3/28/2013,7.8
3/29/2013,4.5
3/30/2013,6.1
3/31/2013,4.9
4/1/2013,14.5
4/2/2013,13.3
4/3/2013,11.5
4/4/2013,9.2
4/5/2013,8.2
4/6/2013,6.2
4/7/2013,5.3
4/8/2013,10.2
4/9/2013,9.3
4/10/2013,9.3
4/11/2013,9.6
4/12/2013,13.7
4/13/2013,8.5
4/14/2013,6.4
4/15/2013,13.6
4/16/2013,8.4
4/17/2013,8.7
4/18/2013,7.8
4/19/2013,9.3
4/20/2013,6.9
4/21/2013,6.9
4/22/2013,11.4
4/23/2013,6.1
4/24/2013,8.0
4/25/2013,8.3
4/26/2013,5.4
4/27/2013,4.5
4/28/2013,4.4
4/29/2013,10.0
4/30/2013,9.7
5/1/2013,6.6
5/2/2013,7.5
5/3/2013,6.1
5/4/2013,4.6
5/5/2013,4.2
5/6/2013,8.3
5/7/2013,8.2
5/8/2013,6.8
5/9/2013,8.1
5/10/2013,7.9
5/11/2013,5.6
5/12/2013,7.0
5/13/2013,14.5
5/14/2013,11.0
5/15/2013,8.8
5/16/2013,8.9
5/17/2013,5.5
5/18/2013,2.4
5/19/2013,2.9
5/20/2013,8.9
5/21/2013,29.5
5/22/2013,20.4
5/23/2013,13.5
5/24/2013,11.4
5/25/2013,5.8
5/26/2013,3.6
5/27/2013,12.0
5/28/2013,10.9
5/29/2013,14.0
5/30/2013,18.1
5/31/2013,18.1
6/1/2013,8.4
6/2/2013,8.8
6/3/2013,15.1
6/4/2013,12.1
6/5/2013,9.6
6/6/2013,12.2
6/7/2013,8.8
6/8/2013,4.0
6/9/2013,4.3
6/10/2013,11.8
6/11/2013,9.9
6/12/2013,9.8
6/13/2013,8.9
6/14/2013,9.3
6/15/2013,6.5
6/16/2013,3.5
6/17/2013,12.5
6/18/2013,9.5
6/19/2013,6.9
6/20/2013,7.7
6/21/2013,10.2
6/22/2013,10.0
6/23/2013,16.5
6/24/2013,34.7
6/25/2013,24.0
6/26/2013,20.1
6/27/2013,17.1
6/28/2013,12.5
6/29/2013,8.1
6/30/2013,4.6
7/1/2013,6.1
7/2/2013,13.0
7/3/2013,10.7
7/4/2013,16.2
7/5/2013,11.6
7/6/2013,6.9
7/7/2013,8.9
7/8/2013,19.3
7/9/2013,15.5
7/10/2013,15.5
7/11/2013,5.4
7/12/2013,9.8
7/13/2013,7.2
7/14/2013,9.3
7/15/2013,24.8
7/16/2013,23.4
7/17/2013,22.9
7/18/2013,21.9
7/19/2013,19.1
7/20/2013,9.8
7/21/2013,7.7
7/22/2013,13.6
7/23/2013,11.7
7/24/2013,10.1
7/25/2013,8.6
7/26/2013,6.9
7/27/2013,4.6
7/28/2013,4.1
7/29/2013,10.7
7/30/2013,7.4
7/31/2013,8.5
8/1/2013,10.1
8/2/2013,7.2
8/3/2013,5.1
8/4/2013,2.5
8/5/2013,4.4
8/6/2013,10.0
8/7/2013,8.4
8/8/2013,10.1
8/9/2013,10.6
8/10/2013,4.4
8/11/2013,3.7
8/12/2013,9.3
8/13/2013,8.9
8/14/2013,6.9
8/15/2013,7.1
8/16/2013,6.7
8/17/2013,3.4
8/18/2013,5.7
8/19/2013,13.8
8/20/2013,12.5
8/21/2013,11.6
8/22/2013,9.7
8/23/2013,10.7
8/24/2013,4.2
8/25/2013,6.0
8/26/2013,12.5
8/27/2013,14.0
8/28/2013,14.2
8/29/2013,12.2
8/30/2013,8.4
8/31/2013,7.5
9/1/2013,4.9
9/2/2013,6.7
9/3/2013,12.9
9/4/2013,8.4
9/5/2013,10.0
9/6/2013,6.3
9/7/2013,4.9
9/8/2013,5.1
9/9/2013,10.8
9/10/2013,12.3
9/11/2013,14.6
9/12/2013,9.3
9/13/2013,7.8
9/14/2013,6.9
9/15/2013,4.6
9/16/2013,12.3
9/17/2013,11.3
9/18/2013,8.7
9/19/2013,7.4
9/20/2013,6.6
9/21/2013,5.5
9/22/2013,5.9
9/23/2013,12.6
9/24/2013,8.7
9/25/2013,9.7
9/26/2013,7.3
9/27/2013,7.9
9/28/2013,4.8
9/29/2013,4.1
9/30/2013,8.9
10/1/2013,9.0
10/2/2013,9.2
10/3/2013,7.3
10/4/2013,6.6
10/5/2013,4.6
10/6/2013,5.8
10/7/2013,11.5
10/8/2013,10.3
10/9/2013,10.7
10/10/2013,7.2
10/11/2013,6.6
10/12/2013,3.3
10/13/2013,3.3
10/14/2013,3.5
10/15/2013,11.8
10/16/2013,10.4
10/17/2013,9.4
10/18/2013,10.8
10/19/2013,10.7
10/20/2013,8.9
10/21/2013,17.9
10/22/2013,15.9
10/23/2013,19.0
10/24/2013,18.9
10/25/2013,14.3
10/26/2013,8.9
10/27/2013,8.2
10/28/2013,13.8
10/29/2013,13.1
10/30/2013,11.5
10/31/2013,8.1
11/1/2013,9.9
11/2/2013,5.7
11/3/2013,8.0
11/4/2013,17.2
11/5/2013,13.0
11/6/2013,9.2
11/7/2013,6.7
11/8/2013,11.8
11/9/2013,6.0
11/10/2013,4.4
11/11/2013,15.7
11/12/2013,15.6
11/13/2013,13.2
11/14/2013,11.7
11/15/2013,9.8
11/16/2013,5.7
11/17/2013,5.4
11/18/2013,12.7
11/19/2013,12.9
11/20/2013,13.6
11/21/2013,13.2
11/22/2013,7.0
11/23/2013,8.9
11/24/2013,11.3
11/25/2013,19.7
11/26/2013,12.9
11/27/2013,11.9
11/28/2013,13.7
11/29/2013,11.0
11/30/2013,7.6
12/1/2013,8.2
12/2/2013,11.6
12/3/2013,11.6
12/4/2013,11.6
12/5/2013,8.7
12/6/2013,13.1
12/7/2013,10.5
12/8/2013,7.7
12/9/2013,17.2
12/10/2013,14.7
12/11/2013,16.8
12/12/2013,15.4
12/13/2013,12.4
12/14/2013,12.5
12/15/2013,9.2
12/16/2013,17.8
12/17/2013,16.4
12/18/2013,13.6
12/19/2013,13.6
12/20/2013,12.1
12/21/2013,6.5
12/22/2013,5.8
12/23/2013,11.6
12/24/2013,8.7
12/25/2013,6.7
12/26/2013,5.8
12/27/2013,11.1
12/28/2013,7.6
12/29/2013,5.5
12/30/2013,14.1
12/31/2013,13.5
1/1/2014,6.9
1/2/2014,23.9
1/3/2014,25.1
1/4/2014,9.6
1/5/2014,6.3
1/6/2014,18.1
1/7/2014,37.1
1/8/2014,20.6
1/9/2014,16.0
1/10/2014,11.3
1/11/2014,8.0
1/12/2014,8.4
1/13/2014,13.3
1/14/2014,11.4
1/15/2014,12.4
1/16/2014,13.8
1/17/2014,11.0
1/18/2014,7.9
1/19/2014,10.2
1/20/2014,18.0
1/21/2014,18.0
1/22/2014,21.4
1/23/2014,17.2
1/24/2014,19.1
1/25/2014,11.1
1/26/2014,10.2
1/27/2014,20.5
1/28/2014,22.9
1/29/2014,19.2
1/30/2014,13.3
1/31/2014,11.3
2/1/2014,7.0
2/2/2014,6.6
2/3/2014,15.4
2/4/2014,13.9
2/5/2014,12.7
2/6/2014,13.6
2/7/2014,13.9
2/8/2014,11.1
2/9/2014,6.4
2/10/2014,11.7
2/11/2014,12.7
2/12/2014,16.9
2/13/2014,10.0
2/14/2014,9.2
2/15/2014,7.4
2/16/2014,6.2
2/17/2014,8.5
2/18/2014,14.0
2/19/2014,12.5
2/20/2014,8.7
2/21/2014,11.4
2/22/2014,7.3
2/23/2014,7.0
2/24/2014,14.7
2/25/2014,12.6
2/26/2014,12.2
2/27/2014,14.2
2/28/2014,12.8
3/1/2014,8.4
3/2/2014,9.1
3/3/2014,14.2
3/4/2014,15.0
3/5/2014,13.1
3/6/2014,10.5
3/7/2014,9.1
3/8/2014,5.7
3/9/2014,4.8
3/10/2014,11.4
3/11/2014,9.2
3/12/2014,10.9
3/13/2014,13.4
3/14/2014,8.2
3/15/2014,6.8
3/16/2014,6.5
3/17/2014,14.6
3/18/2014,11.4
3/19/2014,12.8
3/20/2014,10.8
3/21/2014,8.6
3/22/2014,9.2
3/23/2014,8.2
3/24/2014,14.4
3/25/2014,9.6
3/26/2014,11.5
3/27/2014,9.8
3/28/2014,8.5
3/29/2014,5.8
3/30/2014,7.6
3/31/2014,11.9
4/1/2014,11.4
4/2/2014,7.9
4/3/2014,11.1
4/4/2014,12.0
4/5/2014,6.6
4/6/2014,5.2
4/7/2014,11.5
4/8/2014,11.1
4/9/2014,9.2
4/10/2014,8.3
4/11/2014,8.1
4/12/2014,7.0
4/13/2014,6.6
4/14/2014,11.2
4/15/2014,12.2
4/16/2014,10.6
4/17/2014,10.9
4/18/2014,5.4
4/19/2014,5.5
4/20/2014,4.1
4/21/2014,8.0
4/22/2014,11.5
4/23/2014,11.9
4/24/2014,9.0
4/25/2014,9.4
4/26/2014,4.7
4/27/2014,3.3
4/28/2014,12.0
4/29/2014,10.0
4/30/2014,14.7
5/1/2014,10.3
5/2/2014,6.4
5/3/2014,8.1
5/4/2014,5.7
5/5/2014,12.6
5/6/2014,17.6
5/7/2014,8.3
5/8/2014,7.4
5/9/2014,6.2
5/10/2014,5.8
5/11/2014,5.6
5/12/2014,10.1
5/13/2014,21.0
5/14/2014,12.6
5/15/2014,12.0
5/16/2014,9.3
5/17/2014,5.8
5/18/2014,4.5
5/19/2014,3.8
5/20/2014,10.0
5/21/2014,9.4
5/22/2014,9.1
5/23/2014,7.3
5/24/2014,5.0
5/25/2014,5.6
5/26/2014,16.4
5/27/2014,26.6
5/28/2014,15.2
5/29/2014,16.0
5/30/2014,8.8
5/31/2014,4.3
6/1/2014,5.2
6/2/2014,17.9
6/3/2014,20.2
6/4/2014,10.1
6/5/2014,10.3
6/6/2014,11.0
6/7/2014,5.8
6/8/2014,4.1
6/9/2014,9.7
6/10/2014,10.0
6/11/2014,11.2
6/12/2014,10.7
6/13/2014,9.5
6/14/2014,3.7
6/15/2014,4.7
6/16/2014,15.2
6/17/2014,21.5
6/18/2014,15.3
6/19/2014,13.7
6/20/2014,7.4
6/21/2014,6.0
6/22/2014,6.6
6/23/2014,14.7
6/24/2014,16.1
6/25/2014,17.3
6/26/2014,12.9
6/27/2014,15.6
6/28/2014,9.0
6/29/2014,11.4
6/30/2014,25.6
7/1/2014,12.4
7/2/2014,27.7
7/3/2014,11.6
7/4/2014,10.1
7/5/2014,6.6
7/6/2014,4.3
7/7/2014,14.5
7/8/2014,16.9
7/9/2014,10.5
7/10/2014,10.2
7/11/2014,8.2
7/12/2014,7.9
7/13/2014,7.4
7/14/2014,14.4
7/15/2014,12.1
7/16/2014,7.8
7/17/2014,6.8
7/18/2014,8.6
7/19/2014,4.3
7/20/2014,3.6
7/21/2014,12.3
7/22/2014,15.8
7/23/2014,14.7
7/24/2014,11.2
7/25/2014,8.7
7/26/2014,4.7
7/27/2014,7.2
7/28/2014,14.2
7/29/2014,10.8
7/30/2014,6.2
7/31/2014,7.8
8/1/2014,7.3
8/2/2014,4.4
8/3/2014,4.3
8/4/2014,7.5
8/5/2014,11.2
8/6/2014,9.6
8/7/2014,8.2
8/8/2014,8.9
8/9/2014,4.1
8/10/2014,5.2
8/11/2014,12.7
8/12/2014,12.3
8/13/2014,10.5
8/14/2014,6.4
8/15/2014,6.0
8/16/2014,4.1
8/17/2014,5.0
8/18/2014,8.6
8/19/2014,6.8
8/20/2014,6.8
8/21/2014,7.1
8/22/2014,9.3
8/23/2014,5.2
8/24/2014,4.9
8/25/2014,12.1
8/26/2014,15.2
8/27/2014,12.6
8/28/2014,9.5
8/29/2014,8.9
8/30/2014,5.7
8/31/2014,6.4
9/1/2014,10.8
9/2/2014,21.8
9/3/2014,14.5
9/4/2014,13.2
9/5/2014,11.6
9/6/2014,7.9
9/7/2014,7.6
9/8/2014,11.7
9/9/2014,9.6
9/10/2014,8.1
9/11/2014,8.7
9/12/2014,11.6
9/13/2014,11.0
9/14/2014,7.0
9/15/2014,14.8
9/16/2014,13.0
9/17/2014,12.4
9/18/2014,9.9
9/19/2014,10.5
9/20/2014,5.1
9/21/2014,5.4
9/22/2014,12.8
9/23/2014,11.3
9/24/2014,9.4
9/25/2014,6.9
9/26/2014,6.6
9/27/2014,3.5
9/28/2014,4.5
9/29/2014,8.8
9/30/2014,8.7
10/1/2014,7.5
10/2/2014,7.8
10/3/2014,5.1
10/4/2014,6.0
10/5/2014,11.2
10/6/2014,20.5
10/7/2014,13.5
10/8/2014,11.7
10/9/2014,14.8
10/10/2014,11.9
10/11/2014,6.8
10/12/2014,7.3
10/13/2014,6.2
10/14/2014,14.6
10/15/2014,9.4
10/16/2014,6.7
10/17/2014,9.4
10/18/2014,6.8
10/19/2014,6.9
10/20/2014,14.4
10/21/2014,12.6
10/22/2014,11.3
10/23/2014,10.2
10/24/2014,9.3
10/25/2014,5.5
10/26/2014,5.8
10/27/2014,15.3
10/28/2014,7.8
10/29/2014,10.9
10/30/2014,9.3
10/31/2014,8.9
11/1/2014,8.8
11/2/2014,7.2
11/3/2014,15.7
11/4/2014,9.3
11/5/2014,10.6
11/6/2014,9.7
11/7/2014,7.8
11/8/2014,9.3
11/9/2014,6.7
11/10/2014,14.0
11/11/2014,10.0
11/12/2014,12.0
11/13/2014,14.7
11/14/2014,13.6
11/15/2014,10.7
11/16/2014,7.2
11/17/2014,13.3
11/18/2014,16.4
11/19/2014,19.3
11/20/2014,16.2
11/21/2014,13.8
11/22/2014,9.6
11/23/2014,5.3
11/24/2014,14.6
11/25/2014,12.1
11/26/2014,12.2
11/27/2014,9.7
11/28/2014,12.5
11/29/2014,7.6
11/30/2014,5.6
12/1/2014,10.2
12/2/2014,17.9
12/3/2014,11.6
12/4/2014,9.9
12/5/2014,11.0
12/6/2014,5.7
12/7/2014,7.3
12/8/2014,18.3
12/9/2014,12.4
12/10/2014,13.0
12/11/2014,10.1
12/12/2014,9.8
12/13/2014,5.6
12/14/2014,4.8
12/15/2014,9.3
12/16/2014,9.1
12/17/2014,10.4
12/18/2014,11.7
12/19/2014,11.4
12/20/2014,9.8
12/21/2014,7.8
12/22/2014,11.0
12/23/2014,9.7
12/24/2014,6.6
12/25/2014,4.4
12/26/2014,7.1
12/27/2014,6.5
12/28/2014,5.1
12/29/2014,12.2
12/30/2014,12.0
12/31/2014,12.6
1/1/2015,10.1
1/2/2015,12.4
1/3/2015,7.8
1/4/2015,6.4
1/5/2015,25.0
1/6/2015,19.8
1/7/2015,18.1
1/8/2015,20.8
1/9/2015,15.5
1/10/2015,12.9
1/11/2015,9.5
1/12/2015,14.7
1/13/2015,15.7
1/14/2015,14.4
1/15/2015,13.8
1/16/2015,14.5
1/17/2015,7.7
1/18/2015,7.0
1/19/2015,12.8
1/20/2015,11.7
1/21/2015,13.9
1/22/2015,12.5
1/23/2015,8.2
1/24/2015,4.7
1/25/2015,6.8
1/26/2015,13.3
1/27/2015,13.9
1/28/2015,12.0
1/29/2015,11.8
1/30/2015,9.5
1/31/2015,9.2
2/1/2015,7.2
2/2/2015,20.9
2/3/2015,18.2
2/4/2015,13.1
2/5/2015,14.3
2/6/2015,13.2
2/7/2015,5.7
2/8/2015,10.1
2/9/2015,17.9
2/10/2015,14.0
2/11/2015,13.4
2/12/2015,10.0
2/13/2015,13.8
2/14/2015,6.8
2/15/2015,15.4
2/16/2015,18.3
2/17/2015,17.6
2/18/2015,14.0
2/19/2015,16.7
2/20/2015,19.4
2/21/2015,13.3
2/22/2015,8.2
2/23/2015,16.1
2/24/2015,17.9
2/25/2015,15.4
2/26/2015,14.1
2/27/2015,12.2
2/28/2015,7.2
3/1/2015,7.9
3/2/2015,14.6
3/3/2015,13.3
3/4/2015,10.3
3/5/2015,15.7
3/6/2015,12.0
3/7/2015,9.4
3/8/2015,5.2
3/9/2015,11.5
3/10/2015,13.2
3/11/2015,9.1
3/12/2015,9.6
3/13/2015,8.9
3/14/2015,7.4
3/15/2015,6.7
3/16/2015,12.1
3/17/2015,9.5
3/18/2015,9.3
3/19/2015,11.2
3/20/2015,8.6
3/21/2015,5.1
3/22/2015,6.5
3/23/2015,13.9
3/24/2015,10.2
3/25/2015,11.9
3/26/2015,9.6
3/27/2015,10.6
3/28/2015,7.4
3/29/2015,7.9
3/30/2015,12.5
3/31/2015,7.9
4/1/2015,11.4
4/2/2015,8.2
4/3/2015,4.1
4/4/2015,7.3
4/5/2015,4.6
4/6/2015,10.4
4/7/2015,10.3
4/8/2015,11.3
4/9/2015,9.4
4/10/2015,11.2
4/11/2015,7.0
4/12/2015,5.1
4/13/2015,12.0
4/14/2015,10.2
4/15/2015,11.0
4/16/2015,8.3
4/17/2015,16.9
4/18/2015,5.9
4/19/2015,6.3
4/20/2015,13.0
4/21/2015,10.3
4/22/2015,10.4
4/23/2015,10.3
4/24/2015,9.9
4/25/2015,6.4
4/26/2015,4.1
4/27/2015,11.4
4/28/2015,9.9
4/29/2015,10.1
4/30/2015,9.1
5/1/2015,6.9
5/2/2015,5.2
5/3/2015,5.8
5/4/2015,11.0
5/5/2015,8.5
5/6/2015,3.5
5/7/2015,4.3
5/8/2015,19.4
5/9/2015,23.7
5/10/2015,21.6
5/11/2015,34.6
5/12/2015,18.3
5/13/2015,11.9
5/14/2015,10.0
5/15/2015,9.2
5/16/2015,5.2
5/17/2015,3.2
5/18/2015,10.1
5/19/2015,17.7
5/20/2015,13.6
5/21/2015,9.8
5/22/2015,7.9
5/23/2015,4.6
5/24/2015,5.5
5/25/2015,14.6
5/26/2015,18.7
5/27/2015,24.2
5/28/2015,14.1
5/29/2015,14.9
5/30/2015,7.8
5/31/2015,8.0
6/1/2015,16.0
6/2/2015,10.9
6/3/2015,10.4
6/4/2015,8.8
6/5/2015,7.7
6/6/2015,5.6
6/7/2015,4.2
6/8/2015,13.2
6/9/2015,11.7
6/10/2015,10.4
6/11/2015,9.6
6/12/2015,7.0
6/13/2015,5.2
6/14/2015,5.5
6/15/2015,14.1
6/16/2015,17.9
6/17/2015,13.9
6/18/2015,9.1
6/19/2015,9.0
6/20/2015,5.7
6/21/2015,5.6
6/22/2015,17.1
6/23/2015,17.3
6/24/2015,9.8
6/25/2015,10.5
6/26/2015,8.9
6/27/2015,5.6
6/28/2015,4.9
6/29/2015,10.9
6/30/2015,9.2
7/1/2015,5.0
7/2/2015,9.7
7/3/2015,7.2
7/4/2015,5.1
7/5/2015,5.7
7/6/2015,18.4
7/7/2015,15.0
7/8/2015,12.6
7/9/2015,8.7
7/10/2015,10.7
7/11/2015,7.3
7/12/2015,9.3
7/13/2015,17.8
7/14/2015,20.0
7/15/2015,14.6
7/16/2015,11.0
7/17/2015,9.2
7/18/2015,12.6
7/19/2015,15.9
7/20/2015,24.5
7/21/2015,14.2
7/22/2015,11.5
7/23/2015,10.8
7/24/2015,9.0
7/25/2015,8.8
7/26/2015,9.4
7/27/2015,25.4
7/28/2015,22.0
7/29/2015,24.3
7/30/2015,20.8
7/31/2015,14.3
8/1/2015,8.2
8/2/2015,6.1
8/3/2015,7.8
8/4/2015,12.6
8/5/2015,8.4
8/6/2015,7.6
8/7/2015,8.1
8/8/2015,4.0
8/9/2015,5.3
8/10/2015,9.4
8/11/2015,8.9
8/12/2015,8.7
8/13/2015,8.5
8/14/2015,10.6
8/15/2015,9.9
8/16/2015,10.0
8/17/2015,23.8
8/18/2015,16.4
8/19/2015,15.7
8/20/2015,16.4
8/21/2015,12.4
8/22/2015,5.3
8/23/2015,5.6
8/24/2015,8.7
8/25/2015,8.2
8/26/2015,9.5
8/27/2015,6.3
8/28/2015,5.6
8/29/2015,4.1
8/30/2015,5.4
8/31/2015,15.3
9/1/2015,14.4
9/2/2015,14.9
9/3/2015,19.9
9/4/2015,15.5
9/5/2015,8.0
9/6/2015,7.5
9/7/2015,15.2
9/8/2015,20.8
9/9/2015,19.5
9/10/2015,11.0
9/11/2015,8.2
9/12/2015,5.2
9/13/2015,6.9
9/14/2015,13.3
9/15/2015,8.3
9/16/2015,8.5
9/17/2015,10.1
9/18/2015,8.8
9/19/2015,5.0
9/20/2015,5.0
9/21/2015,10.9
9/22/2015,9.1
9/23/2015,5.2
9/24/2015,6.3
9/25/2015,6.4
9/26/2015,4.8
9/27/2015,3.6
9/28/2015,8.9
9/29/2015,8.7
9/30/2015,9.8
10/1/2015,14.9
10/2/2015,22.8
10/3/2015,15.7
10/4/2015,11.0
10/5/2015,18.3
10/6/2015,12.1
10/7/2015,12.8
10/8/2015,10.8
10/9/2015,11.8
10/10/2015,7.2
10/11/2015,3.5
10/12/2015,4.3
10/13/2015,10.0
10/14/2015,12.1
10/15/2015,13.0
10/16/2015,12.7
10/17/2015,13.1
10/18/2015,10.7
10/19/2015,16.2
10/20/2015,13.5
10/21/2015,11.7
10/22/2015,7.8
10/23/2015,9.9
10/24/2015,7.7
10/25/2015,5.2
10/26/2015,12.5
10/27/2015,13.3
10/28/2015,11.5
10/29/2015,11.9
10/30/2015,12.2
10/31/2015,7.3
11/1/2015,4.6
11/2/2015,9.5
11/3/2015,8.7
11/4/2015,8.5
11/5/2015,7.8
11/6/2015,8.1
11/7/2015,7.3
11/8/2015,6.9
11/9/2015,14.6
11/10/2015,12.2
11/11/2015,10.2
11/12/2015,12.2
11/13/2015,12.5
11/14/2015,9.7
11/15/2015,6.2
11/16/2015,12.0
11/17/2015,12.8
11/18/2015,10.5
11/19/2015,8.7
11/20/2015,13.3
11/21/2015,8.9
11/22/2015,8.4
11/23/2015,19.4
11/24/2015,14.5
11/25/2015,14.5
11/26/2015,12.1
11/27/2015,9.6
11/28/2015,7.6
11/29/2015,8.0
11/30/2015,15.6
12/1/2015,13.6
12/2/2015,13.0
12/3/2015,10.8
12/4/2015,9.6
12/5/2015,6.8
12/6/2015,6.4
12/7/2015,11.5
12/8/2015,12.1
12/9/2015,12.7
12/10/2015,9.3
12/11/2015,8.8
12/12/2015,8.3
12/13/2015,6.1
12/14/2015,12.7
12/15/2015,12.4
12/16/2015,10.7
12/17/2015,9.7
12/18/2015,10.7
12/19/2015,8.3
12/20/2015,7.7
12/21/2015,13.4
12/22/2015,8.5
12/23/2015,6.5
12/24/2015,7.0
12/25/2015,3.8
12/26/2015,8.8
12/27/2015,4.8
12/28/2015,11.8
12/29/2015,13.0
12/30/2015,11.5
12/31/2015,8.5
